userId,age,country
1,25,USA
2,34,Brazil
3,22,Canada
4,41,UK
5,29,Germany
6,36,France
7,24,India
8,32,Japan
9,40,Australia
10,28,Mexico
11,30,Spain
12,33,Italy
13,27,Canada
14,50,USA
15,38,Brazil
16,44,France
17,23,Japan
18,31,India
19,47,Germany
20,35,UK
21,26,Australia
22,37,Spain
23,29,Italy
24,42,USA
25,34,Brazil
26,21,Canada
27,28,UK
28,33,Germany
29,39,France
30,45,India
31,31,Japan
32,27,Australia
33,36,Mexico
34,22,Spain
35,48,Italy
36,25,USA
37,32,Brazil
38,30,Canada
39,41,UK
40,29,Germany
41,35,France
42,24,India
43,37,Japan
44,28,Australia
45,33,Mexico
46,26,Spain
47,39,Italy
48,40,USA
49,31,Brazil
50,27,Canada
51,34,UK
52,36,Germany
53,22,France
54,25,India
55,38,Japan
56,29,Australia
57,32,Mexico
58,24,Spain
59,30,Italy
60,26,Australia
