userId,movieId,rating,timestamp
1,1,4.0,2024-01-01 10:00:00
2,3,5.0,2024-01-01 10:05:00
3,2,3.5,2024-01-01 10:10:00
4,15,2.5,2024-01-01 10:15:00
5,20,4.5,2024-01-01 10:20:00
6,8,3.0,2024-01-01 10:25:00
7,50,4.0,2024-01-01 10:30:00
8,60,1.5,2024-01-01 10:35:00
9,22,5.0,2024-01-01 10:40:00
10,40,3.5,2024-01-01 10:45:00
11,18,4.0,2024-01-01 10:50:00
12,25,2.5,2024-01-01 10:55:00
13,30,4.5,2024-01-01 11:00:00
14,12,3.0,2024-01-01 11:05:00
15,33,4.0,2024-01-01 11:10:00
16,45,1.5,2024-01-01 11:15:00
17,50,5.0,2024-01-01 11:20:00
18,60,3.5,2024-01-01 11:25:00
19,22,4.0,2024-01-01 11:30:00
20,40,2.5,2024-01-01 11:35:00
21,10,3.5,2024-01-01 11:40:00
22,15,4.5,2024-01-01 11:45:00
23,8,2.0,2024-01-01 11:50:00
24,5,5.0,2024-01-01 11:55:00
25,7,3.5,2024-01-01 12:00:00
26,20,4.0,2024-01-01 12:05:00
27,3,2.5,2024-01-01 12:10:00
28,1,4.5,2024-01-01 12:15:00
29,2,3.0,2024-01-01 12:20:00
30,4,5.0,2024-01-01 12:25:00
31,6,3.5,2024-01-01 12:30:00
32,9,4.0,2024-01-01 12:35:00
33,11,2.0,2024-01-01 12:40:00
34,13,5.0,2024-01-01 12:45:00
35,14,3.5,2024-01-01 12:50:00
36,16,4.0,2024-01-01 12:55:00
37,17,2.5,2024-01-01 13:00:00
38,19,3.5,2024-01-01 13:05:00
39,21,4.5,2024-01-01 13:10:00
40,23,3.0,2024-01-01 13:15:00
41,24,4.0,2024-01-01 13:20:00
42,26,2.5,2024-01-01 13:25:00
43,27,5.0,2024-01-01 13:30:00
44,28,3.5,2024-01-01 13:35:00
45,29,4.0,2024-01-01 13:40:00
46,31,2.0,2024-01-01 13:45:00
47,32,4.5,2024-01-01 13:50:00
48,34,3.5,2024-01-01 13:55:00
49,35,4.0,2024-01-01 14:00:00
50,36,2.5,2024-01-01 14:05:00
51,37,3.5,2024-01-01 14:10:00
52,38,4.5,2024-01-01 14:15:00
53,39,3.0,2024-01-01 14:20:00
54,41,4.0,2024-01-01 14:25:00
55,42,2.5,2024-01-01 14:30:00
56,43,5.0,2024-01-01 14:35:00
57,44,3.5,2024-01-01 14:40:00
58,46,4.0,2024-01-01 14:45:00
59,47,1.5,2024-01-01 14:50:00
60,48,5.0,2024-01-01 14:55:00
